Timestamp (HH-MM-SS),Time (s),J-2 (center) Thermocouple (°C),TSic AIN0 (°C)
17-30-07,38.7,18.815423583984376,18.84482741355896
17-30-08,39.7,18.82845458984375,18.85919898748398
17-30-09,40.7,18.84677734375,18.87324219942093
17-30-10,41.8,18.855938720703126,18.878562331199646
17-30-11,42.8,18.85804443359375,18.886041224002838
17-30-12,43.8,18.87164306640625,18.885816752910614
17-30-13,44.8,18.875823974609375,18.898702561855316
17-30-14,45.9,18.87708740234375,18.90671718120575
17-30-15,46.9,18.88551025390625,18.914645433425903
17-30-16,47.9,18.891839599609376,18.921537697315216
17-30-17,48.9,18.900079345703126,18.92730677127838
17-30-18,49.9,18.90572509765625,18.93513113260269
17-30-19,50.9,18.92095947265625,18.932436645030975
17-30-20,52.0,18.923260498046876,18.93654763698578
17-30-21,53.0,18.930157470703126,18.943508744239807
17-30-23,54.0,18.932794189453126,18.96002197265625
17-30-24,55.0,18.939630126953126,18.960142970085144
17-30-25,56.0,18.94720458984375,18.975636899471283
17-30-26,57.0,18.953961181640626,18.98375540971756
17-30-27,58.0,18.961102294921876,18.991510927677155
17-30-28,59.1,18.96630859375,18.99075073003769
17-30-29,60.1,18.97490234375,18.997072637081146
17-30-30,61.1,18.974755859375,19.00399911403656
17-30-31,62.1,18.982806396484374,19.012100100517273
17-30-32,63.2,18.992999267578124,19.01833564043045
17-30-33,64.2,19.00001220703125,19.02486491203308
17-30-34,65.2,19.004449462890626,19.030323565006256
17-30-35,66.2,19.011669921875,19.02989172935486
17-30-36,67.2,19.02166748046875,19.034780025482178
17-30-37,68.2,19.026885986328125,19.0418621301651
17-30-38,69.2,19.031707763671875,19.04783856868744
17-30-39,70.2,19.03970947265625,19.05547308921814
17-30-40,71.3,19.050347900390626,19.062589824199677
17-30-41,72.3,19.055572509765625,19.070120871067047
17-30-42,73.3,19.065216064453125,19.068756103515625
17-30-43,74.3,19.07705078125,19.06979250907898
17-30-44,75.3,19.083184814453126,19.07806622982025
17-30-45,76.3,19.0859130859375,19.082660794258118
17-30-46,77.3,19.093096923828124,19.084353506565094
17-30-47,78.3,19.090655517578124,19.092990219593048
17-30-48,79.3,19.0960693359375,19.098586976528168
17-30-49,80.4,19.098992919921876,19.104995250701904
17-30-50,81.4,19.105078125,19.112975239753723
17-30-51,82.4,19.10330810546875,19.12073117494583
17-30-52,83.4,19.113067626953125,19.12852132320404
17-30-53,84.4,19.113165283203124,19.13624221086502
17-30-54,85.5,19.12052001953125,19.14482718706131
17-30-55,86.5,19.123876953125,19.145241916179657
17-30-56,87.5,19.13216552734375,19.151010990142822
17-30-57,88.5,19.13590087890625,19.15688395500183
17-30-58,89.5,19.14493408203125,19.163447856903076
17-30-59,90.5,19.144671630859374,19.163171231746674
17-31-00,91.5,19.14998779296875,19.169078409671783
17-31-01,92.5,19.16141357421875,19.167661905288696
17-31-02,93.6,19.1722900390625,19.1691472530365
17-31-03,94.6,19.173175048828124,19.176211833953857
17-31-04,95.6,19.1810791015625,19.18137675523758
17-31-05,96.6,19.191693115234376,19.18870085477829
17-31-06,97.6,19.189825439453124,19.196508526802063
17-31-07,98.6,19.19068603515625,19.201241195201874
17-31-08,99.6,19.203118896484376,19.201586663722992
17-31-09,100.6,19.208941650390624,19.201897501945496
17-31-10,101.6,19.207794189453125,19.2029510140419
17-31-11,102.7,19.22099609375,19.20238107442856
17-31-12,103.7,19.22728271484375,19.20854777097702
17-31-13,104.7,19.22740478515625,19.20927333831787
17-31-14,105.7,19.234686279296874,19.216372549533844
17-31-15,106.7,19.246258544921876,19.224335432052612
17-31-16,107.7,19.241009521484376,19.227790117263794
17-31-17,108.7,19.244891357421874,19.227600276470184
17-31-18,109.7,19.249249267578126,19.23328298330307
17-31-19,110.8,19.2485107421875,19.232523202896118
17-31-20,111.8,19.245538330078126,19.232661306858063
17-31-21,112.8,19.25299072265625,19.23590862751007
17-31-22,113.8,19.253564453125,19.237376868724823
17-31-23,114.8,19.252130126953126,19.243387937545776
17-31-24,115.8,19.262603759765625,19.243992507457733
17-31-25,116.9,19.27386474609375,19.248829066753387
17-31-26,117.9,19.284918212890624,19.25829440355301
17-31-27,119.0,19.291094970703124,19.264564156532288
17-31-28,120.0,19.299945068359374,19.263597011566162
17-31-30,121.0,19.30364990234375,19.274133384227753
17-31-31,122.0,19.303057861328124,19.282510995864868
17-31-32,123.0,19.3015869140625,19.279281198978424
17-31-33,124.1,19.303314208984375,19.285465002059937
17-31-34,125.1,19.304986572265626,19.29375582933426
17-31-35,126.1,19.30455322265625,19.295932114124298
17-31-36,127.1,19.30361328125,19.292097330093384
17-31-37,128.1,19.30040283203125,19.298349976539612
17-31-38,129.1,19.30455322265625,19.298816442489624
17-31-39,130.1,19.313623046875,19.299265801906586
17-31-40,131.1,19.31796875,19.306209802627563
17-31-41,132.2,19.3259033203125,19.307954251766205
17-31-42,133.2,19.333746337890624,19.315658032894135
17-31-43,134.2,19.33853759765625,19.320753693580627
17-31-44,135.2,19.33397216796875,19.327610909938812
17-31-45,136.2,19.33780517578125,19.32730007171631
17-31-46,137.2,19.3389892578125,19.335176587104797
17-31-47,138.2,19.34251708984375,19.33529758453369
17-31-48,139.2,19.35428466796875,19.336230516433716
17-31-49,140.3,19.363287353515624,19.336196303367615
17-31-50,141.3,19.368206787109376,19.337042450904846
17-31-51,142.3,19.376873779296876,19.33697360754013
17-31-52,143.3,19.377178955078126,19.343986451625824
17-31-53,144.3,19.382403564453124,19.343450725078583
17-31-54,145.3,19.383319091796874,19.35004884004593
17-31-55,146.3,19.38309326171875,19.35612916946411
17-31-56,147.3,19.385406494140625,19.36112093925476
17-31-57,148.4,19.395794677734376,19.36112093925476
17-31-58,149.4,19.390203857421874,19.36961954832077
17-31-59,150.4,19.39542236328125,19.368393301963806
17-32-00,151.4,19.40179443359375,19.368013203144073
17-32-01,152.4,19.401031494140625,19.36975806951523
17-32-02,153.4,19.405059814453125,19.370086431503296
17-32-03,154.5,19.4096435546875,19.369827330112457
17-32-04,155.5,19.40576171875,19.377306640148163
17-32-05,156.5,19.40809326171875,19.380139648914337
17-32-06,157.5,19.414031982421875,19.385027945041656
17-32-07,158.5,19.41436767578125,19.39069354534149
17-32-08,159.5,19.40504150390625,19.396738827228546
17-32-09,160.6,19.41514892578125,19.396462202072144
17-32-10,161.6,19.40955810546875,19.401523232460022
17-32-11,162.6,19.41314697265625,19.401747703552246
17-32-12,163.6,19.415570068359376,19.40224838256836
17-32-13,164.6,19.429266357421874,19.40983158349991
17-32-14,165.6,19.42586669921875,19.41824382543564
17-32-15,166.7,19.430133056640624,19.417466521263123
17-32-16,167.7,19.429449462890624,19.425170302391052
17-32-17,168.7,19.432098388671875,19.431820571422577
17-32-18,169.7,19.43253173828125,19.431854784488678
17-32-19,170.7,19.444012451171876,19.43142294883728
17-32-20,171.7,19.447735595703126,19.439264833927155
17-32-21,172.8,19.45067138671875,19.439627408981323
17-32-22,173.8,19.45263671875,19.440093874931335
17-32-23,174.8,19.45570068359375,19.44111317396164
17-32-24,175.8,19.45150146484375,19.43938583135605
17-32-25,176.8,19.45767822265625,19.438712000846863
17-32-26,177.8,19.458050537109376,19.437779486179352
17-32-27,178.9,19.459906005859374,19.43696755170822
17-32-28,179.9,19.462384033203126,19.44183874130249
17-32-29,180.9,19.464678955078124,19.4496288895607
17-32-30,181.9,19.468603515625,19.455830216407776
17-32-31,182.9,19.470086669921876,19.462549328804016
17-32-32,183.9,19.466302490234376,19.46837055683136
17-32-33,184.9,19.4670654296875,19.467420518398285
17-32-34,186.0,19.46844482421875,19.4743469953537
17-32-35,187.0,19.46796875,19.47403573989868
17-32-36,188.0,19.473333740234374,19.47474378347397
17-32-37,189.0,19.476898193359375,19.476902961730957
17-32-39,190.0,19.476611328125,19.478267312049866
17-32-40,191.0,19.486260986328126,19.47077089548111
17-32-41,192.0,19.49461669921875,19.470373690128326
17-32-42,193.1,19.500244140625,19.470425844192505
17-32-43,194.1,19.507427978515626,19.46951001882553
17-32-44,195.1,19.51588134765625,19.46932017803192
17-32-45,196.1,19.511090087890626,19.469976484775543
17-32-46,197.1,19.503375244140624,19.478509306907654
17-32-47,198.1,19.499395751953124,19.484900057315826
17-32-48,199.2,19.498321533203125,19.49198216199875
17-32-49,200.2,19.49793701171875,19.50070482492447
17-32-50,201.2,19.504302978515625,19.508736550807953
17-32-51,202.2,19.5135009765625,19.509099543094635
17-32-52,203.2,19.512762451171874,19.510084211826324
17-32-53,204.2,19.518243408203126,19.510740518569946
17-32-54,205.2,19.52039794921875,19.50922054052353
17-32-55,206.3,19.518243408203126,19.50922054052353
17-32-56,207.3,19.523321533203124,19.50778692960739
17-32-57,208.3,19.530670166015625,19.513815104961395
17-32-58,209.3,19.5342041015625,19.51310706138611
17-32-59,210.3,19.53482666015625,19.51272737979889
17-33-00,211.3,19.542254638671874,19.51789230108261
17-33-01,212.4,19.538323974609376,19.525112509727478
17-33-02,213.4,19.5455078125,19.526598274707794
17-33-03,214.4,19.543841552734374,19.527151107788086
17-33-04,215.4,19.546142578125,19.534958362579346
17-33-05,216.4,19.546429443359376,19.537307381629944
17-33-06,217.4,19.553985595703125,19.5379119515419
17-33-07,218.4,19.54683837890625,19.53544193506241
17-33-08,219.5,19.55166015625,19.534630000591278
17-33-09,220.5,19.550115966796874,19.533231019973755
17-33-10,221.5,19.54853515625,19.531728148460388
17-33-11,222.5,19.544464111328125,19.53264355659485
17-33-12,223.5,19.54915771484375,19.535009682178497
17-33-13,224.5,19.5524169921875,19.543473660945892
17-33-14,225.5,19.5572998046875,19.543715238571167
17-33-15,226.5,19.560491943359374,19.54328340291977
17-33-16,227.6,19.56005859375,19.548568904399872
17-33-17,228.6,19.564703369140624,19.54808533191681
17-33-18,229.6,19.56077880859375,19.54592615365982
17-33-19,230.6,19.564276123046874,19.553992927074432
17-33-20,231.6,19.566094970703126,19.55268031358719
17-33-21,232.6,19.579876708984376,19.553630352020264
17-33-22,233.7,19.577960205078124,19.55983167886734
17-33-23,234.7,19.58499755859375,19.569124281406403
17-33-24,235.7,19.582794189453125,19.567863404750824
17-33-25,236.7,19.580303955078126,19.577363789081573
17-33-26,237.7,19.57266845703125,19.577380895614624
17-33-27,238.8,19.57760009765625,19.57672417163849
17-33-28,239.8,19.576788330078124,19.574081420898438
17-33-29,240.8,19.58511962890625,19.574979305267334
17-33-30,241.8,19.592828369140626,19.574305474758148
17-33-31,242.8,19.60108642578125,19.57411563396454
17-33-32,243.9,19.605523681640626,19.574858725070953
17-33-33,244.9,19.60758056640625,19.57643085718155
17-33-34,245.9,19.60819091796875,19.57622390985489
17-33-35,246.9,19.614453125,19.577363789081573
17-33-36,247.9,19.612152099609375,19.58368569612503
17-33-37,248.9,19.61580810546875,19.591631054878235
17-33-38,249.9,19.619879150390624,19.591078221797943
17-33-39,251.0,19.6275390625,19.59867811203003
17-33-40,252.0,19.62083740234375,19.603964030742645
17-33-41,253.0,19.625494384765624,19.604879438877106
17-33-43,254.0,19.621856689453125,19.60482770204544
17-33-44,255.0,19.62706298828125,19.613187789916992
17-33-45,256.0,19.6197998046875,19.612755954265594
17-33-46,257.0,19.632391357421874,19.61272132396698
17-33-47,258.1,19.632525634765624,19.613567888736725
17-33-48,259.1,19.637823486328124,19.612911581993103
17-33-49,260.1,19.638385009765624,19.61151260137558
17-33-50,261.1,19.64229736328125,19.611909806728363
17-33-51,262.1,19.63746337890625,19.614207088947296
17-33-52,263.1,19.63358154296875,19.61432808637619
17-33-53,264.2,19.62860107421875,19.614017248153687
17-33-54,265.2,19.623822021484376,19.616090059280396
17-33-55,266.2,19.6262939453125,19.615624010562897
17-33-56,267.2,19.62169189453125,19.614172875881195
17-33-57,268.2,19.62174072265625,19.613032579421997
17-33-58,269.2,19.631512451171876,19.61161607503891
17-33-59,270.2,19.636114501953124,19.61090761423111
17-34-00,271.3,19.633831787109376,19.609145641326904
17-34-01,272.3,19.636083984375,19.609059274196625
17-34-02,273.3,19.64168701171875,19.609145641326904
17-34-03,274.3,19.631292724609374,19.611149191856384
17-34-04,275.3,19.632916259765626,19.611218452453613
17-34-05,276.3,19.638092041015625,19.61298042535782
17-34-06,277.4,19.64044189453125,19.611080765724182
17-34-07,278.4,19.641436767578124,19.610856294631958
17-34-08,279.4,19.648907470703126,19.617420196533203
17-34-09,280.4,19.64383544921875,19.617454826831818
17-34-10,281.4,19.6485107421875,19.624052941799164
17-34-11,282.4,19.64774169921875,19.626056492328644
17-34-12,283.5,19.644354248046874,19.624812722206116
17-34-13,284.5,19.647021484375,19.624536514282227
17-34-14,285.5,19.655145263671876,19.63156646490097
17-34-15,286.5,19.649737548828124,19.625261664390564
17-34-16,287.5,19.653460693359374,19.624725937843323
17-34-17,288.5,19.656414794921876,19.632723450660706
17-34-18,289.6,19.650347900390624,19.626556754112244
17-34-19,290.6,19.648004150390626,19.624864041805267
17-34-20,291.6,19.644085693359376,19.631341576576233
17-34-21,292.6,19.6405517578125,19.637266278266907
17-34-22,293.6,19.645916748046876,19.637093544006348
17-34-23,294.6,19.654718017578126,19.64272451400757
17-34-24,295.6,19.6623779296875,19.64312171936035
17-34-25,296.7,19.67366943359375,19.636696338653564
17-34-26,297.7,19.682275390625,19.63890767097473
17-34-27,298.7,19.688909912109374,19.63978886604309
17-34-28,299.7,19.68785400390625,19.6342613697052
17-34-29,300.7,19.689385986328126,19.634641468524933
17-34-30,301.7,19.68984375,19.640911638736725
17-34-31,302.8,19.69305419921875,19.639546871185303
17-34-32,303.8,19.691302490234374,19.638924777507782
17-34-33,304.8,19.690777587890626,19.6468705534935
17-34-34,305.8,19.69085693359375,19.647233545780182
17-34-35,306.8,19.693939208984375,19.646197140216827
17-34-36,307.9,19.692193603515626,19.64731991291046
17-34-37,308.9,19.689874267578126,19.647959113121033
17-34-38,309.9,19.68953857421875,19.65191489458084
17-34-39,310.9,19.686541748046874,19.65120643377304
17-34-40,311.9,19.68323974609375,19.651603639125824
17-34-41,312.9,19.687286376953125,19.657752811908722
17-34-42,313.9,19.687451171875,19.658132910728455
17-34-43,315.0,19.691644287109376,19.659324526786804
17-34-44,316.0,19.688531494140626,19.659808099269867
17-34-45,317.0,19.69033203125,19.66789197921753
17-34-47,318.0,19.6939697265625,19.668289184570312
17-34-48,319.0,19.69444580078125,19.674109995365143
17-34-49,320.0,19.68994140625,19.674179255962372
17-34-50,321.0,19.691326904296876,19.679689645767212
17-34-51,322.1,19.693096923828126,19.67823851108551
17-34-52,323.1,19.689056396484375,19.678203880786896
17-34-53,324.1,19.689947509765624,19.677720308303833
17-34-54,325.1,19.700677490234376,19.67815214395523
17-34-55,326.1,19.70382080078125,19.679861962795258
17-34-56,327.1,19.702166748046874,19.680794894695282
17-34-57,328.1,19.706903076171876,19.68077778816223
17-34-58,329.2,19.71015625,19.68084704875946
17-34-59,330.2,19.70579833984375,19.679689645767212
17-35-00,331.2,19.712884521484376,19.680363476276398
17-35-01,332.2,19.711859130859374,19.68012148141861
17-35-02,333.2,19.709228515625,19.680553317070007
17-35-03,334.2,19.708203125,19.68096762895584
17-35-04,335.2,19.70494384765625,19.681848406791687
17-35-05,336.3,19.700823974609374,19.680380165576935
17-35-06,337.3,19.70594482421875,19.682107508182526
17-35-07,338.3,19.711932373046874,19.686442971229553
17-35-08,339.3,19.71473388671875,19.686702072620392
17-35-09,340.3,19.71612548828125,19.68589013814926
17-35-10,341.3,19.71732177734375,19.687358379364014
17-35-11,342.3,19.71258544921875,19.686650335788727
17-35-12,343.4,19.71109619140625,19.690053284168243
17-35-13,344.4,19.7127685546875,19.69100332260132
17-35-14,345.4,19.718707275390624,19.69834452867508
17-35-15,346.4,19.718280029296874,19.70407897233963
17-35-16,347.4,19.722393798828126,19.70426881313324
17-35-17,348.4,19.715692138671876,19.695062160491943
17-35-18,349.5,19.71181640625,19.694216012954712
17-35-19,350.5,19.712005615234375,19.6899151802063
17-35-20,351.5,19.711907958984376,19.682401657104492
17-35-21,352.5,19.7080810546875,19.680968046188354
17-35-22,353.5,19.710552978515626,19.68754905462265
17-35-23,354.5,19.710772705078124,19.69618535041809
17-35-24,355.5,19.712353515625,19.700503706932068
17-35-25,356.6,19.714361572265624,19.707101821899414
17-35-26,357.6,19.71783447265625,19.715151071548462
17-35-27,358.6,19.7196044921875,19.715738534927368
17-35-28,359.6,19.72110595703125,19.71421855688095
17-35-29,360.6,19.723193359375,19.7070671916008
17-35-30,361.6,19.7233642578125,19.700952649116516
17-35-31,362.6,19.726287841796875,19.699778139591217
17-35-32,363.7,19.73284912109375,19.699553668498993
17-35-33,364.7,19.736517333984374,19.6997092962265
17-35-34,365.7,19.730767822265626,19.70682603120804
17-35-35,366.7,19.733306884765625,19.71283710002899
17-35-36,367.7,19.73546142578125,19.713078677654266
17-35-37,368.7,19.73043212890625,19.713631093502045
17-35-38,369.7,19.7347900390625,19.71366572380066
17-35-39,370.8,19.73721923828125,19.712974786758423
17-35-40,371.8,19.73861083984375,19.7134929895401
17-35-41,372.8,19.7404296875,19.712940573692322
17-35-42,373.8,19.741436767578126,19.70575499534607
17-35-43,374.8,19.7416259765625,19.706445932388306
17-35-44,375.8,19.746142578125,19.70884668827057
17-35-45,376.9,19.747576904296874,19.70903652906418
17-35-46,377.9,19.7515869140625,19.709364473819733
17-35-47,378.9,19.7580810546875,19.71665394306183
17-35-48,379.9,19.75382080078125,19.71478807926178
17-35-49,380.9,19.75626220703125,19.71252542734146
17-35-50,381.9,19.754681396484376,19.71167927980423
17-35-51,382.9,19.75416259765625,19.713044047355652
17-35-52,383.9,19.748382568359375,19.712180376052856
17-35-53,385.0,19.751446533203126,19.71356225013733
17-35-54,386.0,19.75360107421875,19.714823126792908
17-35-55,387.0,19.75120849609375,19.71675741672516
17-35-57,388.0,19.741204833984376,19.715098917484283
17-35-58,389.0,19.742919921875,19.715426862239838
17-35-59,390.0,19.745361328125,19.71425235271454
17-36-00,391.0,19.736859130859376,19.713302314281464
17-36-01,392.1,19.746563720703126,19.7139932513237
17-36-02,393.1,19.75489501953125,19.71606606245041
17-36-03,394.1,19.751983642578125,19.717033624649048
17-36-04,395.1,19.7525146484375,19.717292726039886
17-36-05,396.1,19.75469970703125,19.71713751554489
17-36-06,397.1,19.7498291015625,19.72226780653
17-36-07,398.1,19.744976806640626,19.72135239839554
17-36-08,399.2,19.748651123046876,19.72093766927719
17-36-09,400.2,19.743096923828126,19.721162140369415
17-36-10,401.2,19.744561767578126,19.720280945301056
17-36-11,402.2,19.7467041015625,19.71297436952591
17-36-12,403.2,19.748919677734374,19.712663531303406
17-36-13,404.2,19.746728515625,19.71252542734146
17-36-14,405.3,19.747418212890626,19.711920857429504
17-36-15,406.3,19.748583984375,19.713458359241486
17-36-16,407.3,19.746728515625,19.713820934295654
17-36-17,408.3,19.748455810546876,19.713838040828705
17-36-18,409.3,19.7477294921875,19.71363067626953
17-36-19,410.3,19.7478515625,19.720091104507446
17-36-20,411.3,19.74359130859375,19.71933090686798
17-36-21,412.4,19.74110107421875,19.719883739948273
17-36-22,413.4,19.73970947265625,19.72085130214691
17-36-23,414.4,19.743548583984374,19.727432310581207
17-36-24,415.4,19.743597412109374,19.72093766927719
17-36-25,416.4,19.745654296875,19.728693187236786
17-36-26,417.4,19.745849609375,19.729297757148743
17-36-27,418.4,19.7446044921875,19.727984726428986
17-36-28,419.5,19.74398193359375,19.722353756427765
17-36-29,420.5,19.747955322265625,19.72376984357834
17-36-30,421.5,19.752984619140626,19.716929733753204
17-36-31,422.5,19.753973388671874,19.7170507311821
17-36-32,423.5,19.757904052734375,19.72413283586502
17-36-33,424.5,19.75650634765625,19.72413283586502
17-36-34,425.5,19.756060791015624,19.730627477169037
17-36-35,426.6,19.752801513671876,19.73717427253723
17-36-36,427.6,19.754974365234375,19.736137866973877
17-36-37,428.6,19.749798583984376,19.735654294490814
17-36-38,429.6,19.7513427734375,19.7355854511261
17-36-39,430.6,19.75155029296875,19.734549462795258
17-36-40,431.6,19.753564453125,19.729073703289032
17-36-41,432.7,19.750067138671874,19.728658974170685
17-36-42,433.7,19.753216552734376,19.723114371299744
17-36-43,434.7,19.75360107421875,19.7298681139946
17-36-44,435.7,19.75484619140625,19.730230689048767
17-36-45,436.7,19.75364990234375,19.73587918281555
17-36-46,437.7,19.75230712890625,19.737001955509186
17-36-47,438.7,19.7550048828125,19.744256377220154
17-36-48,439.8,19.75926513671875,19.743185341358185
17-36-49,440.8,19.755670166015626,19.743185341358185
17-36-50,441.8,19.753033447265626,19.743461549282074
17-36-51,442.8,19.75662841796875,19.75101011991501
17-36-52,443.8,19.75523681640625,19.74981850385666
17-36-53,444.8,19.7521240234375,19.75128674507141
17-36-54,445.9,19.754522705078124,19.75173568725586
17-36-55,446.9,19.7623291015625,19.751338481903076
17-36-56,447.9,19.765472412109375,19.743012607097626
17-36-57,448.9,19.767852783203125,19.74387627840042
17-36-58,449.9,19.7662109375,19.742943346500397
17-36-59,450.9,19.77213134765625,19.73577529191971
17-37-00,451.9,19.76968994140625,19.7363623380661
17-37-01,453.0,19.774444580078125,19.74285739660263
17-37-02,454.0,19.769610595703124,19.742650032043457
17-37-03,455.0,19.772869873046876,19.741440892219543
17-37-04,456.0,19.772869873046876,19.74921351671219
17-37-06,457.0,19.76817626953125,19.74867820739746
17-37-07,458.0,19.763134765625,19.7494033575058
17-37-08,459.0,19.76614990234375,19.749593198299408
17-37-09,460.1,19.766387939453125,19.750715970993042
17-37-10,461.1,19.763800048828124,19.74921351671219
17-37-11,462.1,19.77093505859375,19.749437987804413
17-37-12,463.1,19.7715576171875,19.750388026237488
17-37-13,464.1,19.769976806640624,19.74895441532135
17-37-14,465.1,19.770452880859374,19.748004376888275
17-37-15,466.2,19.769354248046874,19.74707144498825
17-37-16,467.2,19.771014404296874,19.73943692445755
17-37-17,468.2,19.76876220703125,19.737986207008362
17-37-18,469.2,19.77613525390625,19.738660037517548
17-37-19,470.2,19.776519775390625,19.740007281303406
17-37-20,471.3,19.7806884765625,19.741665363311768
17-37-21,472.3,19.7766357421875,19.750284552574158
17-37-22,473.3,19.777850341796874,19.750889122486115
17-37-23,474.4,19.77813720703125,19.752253472805023
17-37-24,475.4,19.7787109375,19.750992596149445
17-37-25,476.4,19.776507568359374,19.750319182872772
17-37-26,477.4,19.7773193359375,19.74859184026718
17-37-27,478.4,19.7814697265625,19.748539686203003
17-37-28,479.4,19.786065673828126,19.745914459228516
17-37-29,480.5,19.788079833984376,19.74695086479187
17-37-30,481.5,19.78531494140625,19.74803900718689
17-37-31,482.5,19.788751220703126,19.748522579669952
17-37-32,483.5,19.789996337890624,19.747330963611603
17-37-33,484.5,19.790234375,19.756675720214844
17-37-34,485.6,19.7912841796875,19.755898416042328
17-37-35,486.6,19.797637939453125,19.755086481571198
17-37-36,487.6,19.8002197265625,19.75581204891205
17-37-37,488.6,19.80291748046875,19.757003664970398
17-37-38,489.6,19.794317626953124,19.750180661678314
17-37-39,490.6,19.794903564453126,19.750249922275543
17-37-40,491.7,19.791363525390626,19.751355588436127
17-37-41,492.7,19.789691162109374,19.750889122486115
17-37-42,493.7,19.785125732421875,19.751234591007233
17-37-43,494.7,19.789947509765625,19.749904453754425
17-37-44,495.7,19.7909912109375,19.750526130199432
17-37-45,496.7,19.798919677734375,19.749921560287476
17-37-46,497.8,19.798394775390626,19.747987270355225
17-37-47,498.8,19.805609130859374,19.748436629772186
17-37-48,499.8,19.804791259765626,19.750250339508057
17-37-49,500.8,19.801580810546874,19.7503542304039
17-37-50,501.9,19.797528076171876,19.749956607818604
17-37-51,502.9,19.79595947265625,19.75158005952835
17-37-52,503.9,19.794921875,19.75854116678238
17-37-53,504.9,19.79085693359375,19.76399940252304
17-37-54,505.9,19.797705078125,19.764154613018036
17-37-55,506.9,19.802398681640625,19.770822405815125
17-37-56,507.9,19.809228515625,19.77184170484543
17-37-57,509.0,19.807122802734376,19.770148992538452
17-37-58,510.0,19.815692138671874,19.763360619544983
17-37-59,511.0,19.807696533203124,19.77023535966873
17-38-01,512.0,19.808795166015624,19.770373463630676
17-38-02,513.0,19.8091796875,19.776971578598022
17-38-03,514.0,19.806689453125,19.770942986011505
17-38-04,515.1,19.808013916015625,19.77724778652191
17-38-05,516.1,19.815179443359376,19.770995140075684
17-38-06,517.1,19.814794921875,19.764293134212494
17-38-07,518.1,19.814654541015624,19.75736665725708
17-38-08,519.1,19.814654541015624,19.756952345371246
17-38-09,520.1,19.80897216796875,19.75026786327362
17-38-10,521.2,19.80819091796875,19.749231457710266
17-38-11,522.2,19.8114013671875,19.74935245513916
17-38-12,523.2,19.817767333984374,19.748644411563873
17-38-13,524.2,19.823944091796875,19.75731533765793
17-38-14,525.2,19.830841064453125,19.75715970993042
17-38-15,526.3,19.836572265625,19.757764279842377
17-38-16,527.3,19.835565185546876,19.7568142414093
17-38-17,528.3,19.82957763671875,19.757608652114868
17-38-18,529.3,19.826226806640626,19.74883383512497
17-38-19,530.3,19.828509521484374,19.748678624629974
17-38-20,531.3,19.8284912109375,19.754965901374817
17-38-21,532.4,19.824169921875,19.755760312080383
17-38-22,533.4,19.824591064453124,19.75436133146286
17-38-23,534.4,19.826934814453125,19.755639731884003
17-38-24,535.4,19.826947021484376,19.756330251693726
17-38-25,536.4,19.82303466796875,19.75562220811844
17-38-26,537.5,19.823529052734376,19.760648608207703
17-38-27,538.5,19.827947998046874,19.762203216552734
17-38-28,539.5,19.82769775390625,19.760959446430206
17-38-29,540.5,19.8289794921875,19.760026931762695
17-38-30,541.5,19.8257568359375,19.753877341747284
17-38-31,542.6,19.829473876953124,19.75655472278595
17-38-32,543.6,19.8322021484375,19.755051851272583
17-38-33,544.6,19.83388671875,19.75520747900009
17-38-34,545.6,19.834906005859374,19.754896640777588
17-38-35,546.6,19.84229736328125,19.76272141933441
17-38-36,547.7,19.840478515625,19.753946602344513
17-38-37,548.7,19.833392333984374,19.755777418613434
17-38-38,549.7,19.836541748046876,19.75681382417679
17-38-39,550.7,19.8310302734375,19.757798075675964
17-38-40,551.7,19.832305908203125,19.751148223876953
17-38-41,552.7,19.832275390625,19.75356650352478
17-38-42,553.8,19.834429931640624,19.752996563911438
17-38-43,554.8,19.8316162109375,19.75935310125351
17-38-44,555.8,19.835400390625,19.758506953716278
17-38-45,556.8,19.83612060546875,19.757125079631805
17-38-46,557.9,19.83056640625,19.763429880142212
17-38-47,558.9,19.830328369140624,19.769337475299835
17-38-48,559.9,19.832391357421876,19.761478066444397
17-38-49,560.9,19.82960205078125,19.76957905292511
17-38-50,561.9,19.828277587890625,19.77032172679901
17-38-51,562.9,19.831195068359374,19.761374175548553
17-38-52,564.0,19.83123779296875,19.762289583683014
17-38-53,565.0,19.834283447265626,19.769837737083435
17-38-54,566.0,19.836248779296874,19.76223784685135
17-38-56,567.0,19.833935546875,19.761270701885223
17-38-57,568.0,19.834686279296875,19.76830106973648
17-38-58,569.0,19.83382568359375,19.761339962482452
17-38-59,570.1,19.83013916015625,19.754344642162323
17-39-00,571.1,19.826641845703126,19.76268720626831
17-39-01,572.1,19.827313232421876,19.77077066898346
17-39-02,573.1,19.831817626953125,19.77071851491928
17-39-03,574.1,19.82913818359375,19.77861213684082
17-39-04,575.2,19.835986328125,19.7791645526886
17-39-05,576.2,19.83868408203125,19.77083909511566
17-39-06,577.2,19.841796875,19.770649254322052
17-39-07,578.2,19.839019775390625,19.765381276607513
17-39-08,579.2,19.838140869140624,19.758040487766266
17-39-09,580.2,19.83426513671875,19.764967381954193
17-39-10,581.3,19.832525634765624,19.77137565612793
17-39-11,582.3,19.8290283203125,19.769959151744843
17-39-12,583.3,19.831610107421874,19.769889891147614
17-39-13,584.3,19.841790771484376,19.776505529880524
17-39-14,585.3,19.836810302734374,19.769544422626495
